pais,camiseta,goles,partidos,minutos,asistencias,amarillas,rojas,faltas
France,1,2,6,540,0,0,0,0
France,2,1,5,450,0,0,0,0
France,3,2,11,990,0,0,0,0
France,4,1,5,450,0,0,0,1
France,5,2,8,720,0,0,0,1
France,6,1,7,630,0,2,0,2
France,7,1,6,540,0,0,0,2
France,8,1,5,450,0,0,0,3
France,9,3,5,450,0,0,0,0
France,10,4,6,540,0,0,0,0
France,11,1,7,630,0,0,0,1
France,12,2,3,270,0,0,0,0
France,13,2,6,540,0,1,0,0
France,14,4,7,630,0,0,0,0
France,15,1,5,450,0,0,0,1
France,16,2,6,540,0,0,0,0
France,17,1,6,540,0,0,0,0
France,18,1,3,270,0,1,0,1
France,19,1,4,360,0,0,0,0
France,20,2,4,360,0,0,0,0
France,21,0,3,270,0,0,0,0
France,22,1,5,450,0,0,0,0
France,23,2,3,270,0,0,0,1
France,24,0,4,360,0,0,0,0
France,25,2,5,450,0,0,0,2
France,26,1,8,720,0,1,0,4
Spain,1,1,3,270,0,0,0,0
Spain,2,2,5,450,0,0,0,0
Spain,3,1,6,540,0,0,0,0
Spain,4,1,5,450,0,0,0,1
Spain,5,1,4,360,0,0,0,0
Spain,6,3,3,270,0,0,0,1
Spain,7,1,4,360,0,0,0,1
Spain,8,1,3,270,0,0,0,0
Spain,9,1,3,270,0,0,0,0
Spain,10,2,6,540,0,0,0,0
Spain,11,2,6,540,0,0,0,0
Spain,12,1,5,450,0,0,0,0
Spain,13,3,6,540,0,0,0,1
Spain,14,2,2,180,0,0,0,1
Spain,15,1,5,450,0,0,0,2
Spain,16,1,3,270,0,1,0,0
Spain,17,1,5,450,0,1,0,1
Spain,18,1,3,270,0,0,0,0
Spain,19,1,3,270,0,0,0,2
Spain,20,1,7,630,0,0,0,0
Spain,21,0,4,360,0,0,0,0
Spain,22,3,6,540,0,0,0,2
Spain,23,0,0,0,0,0,0,0
Spain,24,2,3,270,0,0,0,0
Spain,25,2,6,540,0,0,0,1
Spain,26,0,4,360,0,0,0,0
Argentina,1,2,4,360,0,0,0,0
Argentina,2,1,6,540,0,0,0,1
Argentina,3,1,1,90,0,0,0,1
Argentina,4,1,3,270,0,0,0,0
Argentina,5,4,4,360,0,0,0,2
Argentina,6,1,4,360,0,2,0,2
Argentina,7,3,5,450,0,0,0,0
Argentina,8,2,4,360,0,0,0,2
Argentina,9,1,3,270,0,0,0,0
Argentina,10,1,5,450,0,0,0,0
Argentina,11,1,5,450,0,0,0,2
Argentina,12,3,4,360,0,0,0,0
Argentina,13,3,4,360,0,0,0,0
Argentina,14,1,1,90,0,0,0,0
Argentina,15,1,6,540,0,0,0,0
Argentina,16,3,5,450,0,0,0,0
Argentina,17,1,3,270,0,1,0,0
Argentina,18,1,2,180,0,0,0,0
Argentina,19,1,4,360,0,0,0,0
Argentina,20,2,3,270,0,0,0,1
Argentina,21,1,7,630,0,0,0,1
Argentina,22,1,3,270,0,1,0,0
Argentina,23,1,3,270,0,0,0,0
Argentina,24,1,1,90,0,0,0,1
Argentina,25,2,3,270,0,2,0,0
Argentina,26,1,6,540,0,0,0,0
England,1,1,4,360,0,0,0,0
England,2,1,2,180,0,0,0,0
England,3,3,4,360,0,1,0,0
England,4,1,2,180,0,0,0,0
England,5,1,1,90,0,0,0,0
England,6,2,7,630,0,0,0,0
England,7,1,4,360,0,0,0,1
England,8,1,0,0,0,0,0,0
England,9,1,3,270,0,0,0,0
England,10,1,5,450,0,0,0,0
England,11,1,3,270,0,0,0,0
England,12,1,1,90,0,0,0,0
England,13,3,4,360,0,1,0,1
England,14,1,3,270,0,0,0,0
England,15,1,2,180,0,0,0,0
England,16,2,2,180,0,0,0,0
England,17,1,3,270,0,1,0,1
England,18,3,5,450,0,0,0,1
England,19,1,4,360,0,1,0,2
England,20,3,6,540,0,0,0,0
England,21,0,3,270,0,0,0,0
England,22,0,3,270,0,0,0,0
England,23,1,4,360,0,0,0,0
England,24,0,6,540,0,0,0,0
England,25,0,4,360,0,1,0,1
England,26,0,3,270,0,0,0,1
Portugal,1,1,3,270,0,0,0,1
Portugal,2,2,6,540,0,0,0,1
Portugal,3,1,3,270,0,0,0,1
Portugal,4,3,2,180,0,0,0,0
Portugal,5,5,6,540,0,0,0,0
Portugal,6,1,2,180,0,0,0,0
Portugal,7,2,4,360,0,0,0,0
Portugal,8,1,4,360,0,0,0,1
Portugal,9,1,7,630,0,0,0,0
Portugal,10,1,3,270,0,0,0,1
Portugal,11,1,1,90,0,0,0,1
Portugal,12,2,4,360,0,0,0,1
Portugal,13,2,6,540,0,0,0,1
Portugal,14,3,5,450,0,0,0,0
Portugal,15,1,5,450,0,1,0,2
Portugal,16,2,7,630,0,0,0,2
Portugal,17,3,5,450,0,1,0,0
Portugal,18,1,3,270,0,0,0,1
Portugal,19,1,4,360,0,0,0,1
Portugal,20,2,7,630,0,1,0,1
Portugal,21,0,4,360,0,0,0,1
Portugal,22,2,6,540,0,0,0,4
Portugal,23,0,5,450,0,0,0,1
Portugal,24,0,8,720,0,1,0,1
Portugal,25,0,3,270,0,0,0,1
Portugal,26,0,8,720,0,1,0,0
Brazil,1,2,4,360,0,0,0,1
Brazil,2,1,2,180,0,0,0,0
Brazil,3,2,4,360,0,2,0,0
Brazil,4,1,4,360,0,0,0,0
Brazil,5,1,3,270,0,0,0,0
Brazil,6,1,6,540,0,0,0,2
Brazil,7,2,2,180,0,1,0,0
Brazil,8,2,3,270,0,0,0,0
Brazil,9,1,4,360,0,1,0,1
Brazil,10,1,3,270,0,0,0,0
Brazil,11,1,3,270,0,0,0,0
Brazil,12,4,4,360,0,0,0,1
Brazil,13,1,5,450,0,0,0,1
Brazil,14,2,5,450,0,0,0,0
Brazil,15,1,6,540,0,0,0,1
Brazil,16,2,4,360,0,1,0,1
Brazil,17,3,3,270,0,0,0,0
Brazil,18,1,2,180,0,0,0,0
Brazil,19,1,5,450,0,1,0,0
Brazil,20,1,4,360,0,0,0,1
Brazil,21,0,4,360,0,0,0,0
Brazil,22,0,3,270,0,0,0,0
Brazil,23,0,5,450,0,0,0,0
Brazil,24,0,4,360,0,0,0,1
Brazil,25,0,3,270,0,1,0,0
Brazil,26,0,4,360,0,0,0,2
Netherlands,1,1,5,450,0,1,0,0
Netherlands,2,1,2,180,0,1,0,2
Netherlands,3,1,6,540,0,0,0,1
Netherlands,4,1,4,360,0,0,0,0
Netherlands,5,2,3,270,0,0,0,0
Netherlands,6,2,6,540,0,0,0,1
Netherlands,7,1,2,180,0,0,0,0
Netherlands,8,1,4,360,0,0,0,1
Netherlands,9,2,5,450,0,0,0,3
Netherlands,10,2,5,450,0,0,0,0
Netherlands,11,1,2,180,0,0,0,0
Netherlands,12,3,4,360,0,1,0,0
Netherlands,13,1,5,450,0,0,0,0
Netherlands,14,1,4,360,0,0,0,0
Netherlands,15,3,6,540,0,0,0,0
Netherlands,16,1,3,270,0,0,0,0
Netherlands,17,1,5,450,0,0,0,2
Netherlands,18,3,6,540,0,2,0,2
Netherlands,19,3,5,450,0,0,0,0
Netherlands,20,1,4,360,0,0,0,0
Netherlands,21,1,3,270,0,0,0,0
Netherlands,22,1,6,540,0,0,0,1
Netherlands,23,0,3,270,0,0,0,0
Netherlands,24,1,4,360,0,0,0,1
Netherlands,25,0,4,360,0,0,0,0
Netherlands,26,2,4,360,0,0,0,1
Belgium,1,2,6,540,0,1,0,0
Belgium,2,2,3,270,0,0,0,0
Belgium,3,1,4,360,0,0,0,1
Belgium,4,1,4,360,0,0,0,0
Belgium,5,1,6,540,0,0,0,1
Belgium,6,3,5,450,0,0,0,1
Belgium,7,1,2,180,0,0,0,0
Belgium,8,2,4,360,0,0,0,0
Belgium,9,1,4,360,0,0,0,0
Belgium,10,1,5,450,0,0,0,1
Belgium,11,1,4,360,0,0,0,1
Belgium,12,1,4,360,0,0,0,1
Belgium,13,2,6,540,0,2,0,2
Belgium,14,2,6,540,0,0,0,2
Belgium,15,4,6,540,0,0,0,0
Belgium,16,2,2,180,0,1,0,0
Belgium,17,1,2,180,0,0,0,0
Belgium,18,2,5,450,0,0,0,0
Belgium,19,1,3,270,0,0,0,1
Belgium,20,1,8,720,0,1,0,2
Belgium,21,0,6,540,0,0,0,0
Belgium,22,1,6,540,0,1,0,0
Belgium,23,0,6,540,0,0,0,1
Belgium,24,0,3,270,0,1,0,0
Belgium,25,3,4,360,0,0,0,2
Belgium,26,1,7,630,0,0,0,1
Germany,1,4,3,270,0,0,0,0
Germany,2,1,2,180,0,2,0,0
Germany,3,1,4,360,0,0,0,0
Germany,4,1,3,270,0,1,0,1
Germany,5,1,4,360,0,0,0,0
Germany,6,1,2,180,0,0,0,0
Germany,7,1,5,450,0,0,0,2
Germany,8,1,6,540,0,0,0,1
Germany,9,1,3,270,0,0,0,0
Germany,10,1,3,270,0,1,0,1
Germany,11,1,6,540,0,1,0,1
Germany,12,2,5,450,0,0,0,0
Germany,13,1,3,270,0,0,0,3
Germany,14,1,3,270,0,0,0,0
Germany,15,1,4,360,0,1,0,2
Germany,16,1,4,360,0,0,0,1
Germany,17,1,3,270,0,0,0,1
Germany,18,1,4,360,0,0,0,0
Germany,19,1,3,270,0,0,0,0
Germany,20,1,1,90,0,0,0,0
Germany,21,0,4,360,0,0,0,1
Germany,22,4,4,360,0,0,0,0
Germany,23,2,4,360,0,0,0,0
Germany,24,5,7,630,0,1,0,2
Germany,25,2,5,450,0,2,0,3
Germany,26,0,4,360,0,0,0,1
Italy,1,1,6,540,0,0,0,2
Italy,2,1,4,360,0,0,0,0
Italy,3,1,4,360,0,0,0,1
Italy,4,1,1,90,0,0,0,0
Italy,5,1,6,540,0,0,0,3
Italy,6,1,7,630,0,0,0,0
Italy,7,3,3,270,0,0,0,0
Italy,8,1,4,360,0,0,0,0
Italy,9,1,8,720,0,0,0,2
Italy,10,1,3,270,0,0,0,0
Italy,11,1,5,450,0,0,0,0
Italy,12,2,5,450,0,0,0,1
Italy,13,1,2,180,0,0,0,1
Italy,14,1,3,270,0,0,0,1
Italy,15,1,0,0,0,0,0,0
Italy,16,2,5,450,0,0,0,1
Italy,17,1,4,360,0,0,0,0
Italy,18,2,3,270,0,0,0,1
Italy,19,1,4,360,0,0,0,1
Italy,20,3,2,180,0,0,0,0
Italy,21,2,7,630,0,0,0,2
Italy,22,0,5,450,0,1,0,0
Italy,23,4,7,630,0,2,0,1
Italy,24,0,3,270,0,2,0,0
Italy,25,0,5,450,0,0,0,0
Italy,26,2,4,360,0,0,0,0
Morocco,1,1,5,450,0,1,0,1
Morocco,2,3,10,900,0,0,0,3
Morocco,3,2,9,810,0,1,0,1
Morocco,4,1,5,450,0,0,0,2
Morocco,5,1,3,270,0,0,0,1
Morocco,6,2,6,540,0,0,0,0
Morocco,7,1,4,360,0,0,0,0
Morocco,8,2,4,360,0,0,0,2
Morocco,9,3,6,540,0,2,0,1
Morocco,10,1,10,900,0,1,0,3
Morocco,11,1,4,360,0,0,0,0
Morocco,12,1,5,450,0,0,0,2
Morocco,13,5,5,450,0,0,0,1
Morocco,14,6,6,540,0,0,0,1
Morocco,15,1,5,450,0,0,0,2
Morocco,16,3,6,540,0,1,0,0
Morocco,17,2,8,720,0,0,0,1
Morocco,18,1,7,630,0,1,0,0
Morocco,19,0,4,360,0,1,0,0
Morocco,20,1,8,720,0,0,0,2
Morocco,21,1,5,450,0,1,0,1
Morocco,22,0,6,540,0,0,0,0
Morocco,23,1,7,630,0,1,0,1
Morocco,24,1,6,540,0,0,0,1
Morocco,25,1,6,540,0,1,0,1
Morocco,26,0,4,360,0,0,0,0
Uruguay,1,1,3,270,0,1,0,1
Uruguay,2,1,2,180,0,0,0,0
Uruguay,3,2,2,180,0,1,0,1
Uruguay,4,1,2,180,0,1,0,0
Uruguay,5,1,3,270,0,0,0,0
Uruguay,6,2,2,180,0,0,0,0
Uruguay,7,2,2,180,0,0,0,1
Uruguay,8,2,5,450,0,0,0,0
Uruguay,9,1,4,360,0,0,0,3
Uruguay,10,1,2,180,0,0,0,0
Uruguay,11,1,2,180,0,0,0,0
Uruguay,12,1,4,360,0,0,0,0
Uruguay,13,1,3,270,0,0,0,0
Uruguay,14,1,2,180,0,0,0,1
Uruguay,15,2,4,360,0,0,0,0
Uruguay,16,1,4,360,0,0,0,2
Uruguay,17,1,3,270,0,0,0,0
Uruguay,18,1,1,90,0,0,0,0
Uruguay,19,0,2,180,0,0,0,0
Uruguay,20,0,1,90,0,0,0,1
Uruguay,21,0,1,90,0,0,0,0
Uruguay,22,0,3,270,0,0,0,0
Uruguay,23,0,3,270,0,0,0,3
Uruguay,24,0,2,180,0,0,0,0
Uruguay,25,0,2,180,0,0,0,0
Uruguay,26,0,2,180,0,0,0,1
Colombia,1,1,4,360,0,1,0,1
Colombia,2,1,3,270,0,1,0,2
Colombia,3,1,3,270,0,0,0,0
Colombia,4,1,4,360,0,0,0,0
Colombia,5,1,2,180,0,0,0,0
Colombia,6,1,8,720,0,0,0,0
Colombia,7,2,3,270,0,0,0,0
Colombia,8,1,3,270,0,0,0,2
Colombia,9,2,6,540,0,1,0,1
Colombia,10,1,3,270,0,0,0,1
Colombia,11,2,4,360,0,0,0,1
Colombia,12,1,7,630,0,0,0,3
Colombia,13,3,5,450,0,0,0,0
Colombia,14,1,4,360,0,0,0,1
Colombia,15,3,6,540,0,2,0,1
Colombia,16,1,5,450,0,0,0,1
Colombia,17,1,4,360,0,0,0,1
Colombia,18,1,4,360,0,0,0,0
Colombia,19,0,4,360,0,1,0,1
Colombia,20,0,6,540,0,1,0,1
Colombia,21,0,1,90,0,0,0,0
Colombia,22,0,3,270,0,0,0,2
Colombia,23,0,3,270,0,1,0,1
Colombia,24,0,8,720,0,2,0,0
Colombia,25,0,3,270,0,0,0,0
Colombia,26,1,4,360,0,1,0,2
Croatia,1,1,3,270,0,0,0,1
Croatia,2,1,1,90,0,0,0,0
Croatia,3,1,5,450,0,0,0,0
Croatia,4,2,3,270,0,0,0,0
Croatia,5,2,5,450,0,1,0,0
Croatia,6,3,4,360,0,0,0,2
Croatia,7,3,5,450,0,0,0,0
Croatia,8,2,4,360,0,0,0,0
Croatia,9,2,6,540,0,1,0,1
Croatia,10,1,5,450,0,0,0,0
Croatia,11,1,1,90,0,1,0,0
Croatia,12,1,3,270,0,0,0,0
Croatia,13,1,2,180,0,0,0,0
Croatia,14,1,4,360,0,0,0,1
Croatia,15,1,2,180,0,0,0,0
Croatia,16,1,2,180,0,0,0,0
Croatia,17,1,4,360,0,0,0,1
Croatia,18,1,1,90,0,0,0,0
Croatia,19,1,6,540,0,1,0,1
Croatia,20,0,4,360,0,1,0,3
Croatia,21,0,3,270,0,0,0,2
Croatia,22,2,3,270,0,1,0,0
Croatia,23,0,1,90,0,0,0,0
Croatia,24,1,4,360,0,0,0,0
Croatia,25,0,4,360,0,0,0,2
Croatia,26,0,3,270,0,0,0,0
Mexico,1,1,3,270,0,0,0,0
Mexico,2,2,1,90,0,0,0,0
Mexico,3,1,2,180,0,0,0,1
Mexico,4,1,2,180,0,0,0,1
Mexico,5,1,3,270,0,0,0,0
Mexico,6,2,4,360,0,0,0,0
Mexico,7,1,0,0,0,0,0,0
Mexico,8,1,6,540,0,0,0,0
Mexico,9,1,1,90,0,0,0,0
Mexico,10,1,5,450,0,0,0,0
Mexico,11,2,6,540,0,0,0,1
Mexico,12,1,3,270,0,0,0,0
Mexico,13,1,4,360,0,1,0,0
Mexico,14,3,3,270,0,0,0,1
Mexico,15,2,4,360,0,0,0,0
Mexico,16,0,2,180,0,0,0,0
Mexico,17,0,2,180,0,0,0,0
Mexico,18,0,2,180,0,0,0,1
Mexico,19,0,3,270,0,0,0,1
Mexico,20,0,4,360,0,0,0,0
Mexico,21,0,2,180,0,1,0,0
Mexico,22,0,3,270,0,1,0,0
Mexico,23,0,4,360,0,0,0,1
Mexico,24,1,2,180,0,0,0,0
Mexico,25,0,4,360,0,0,0,0
Mexico,26,0,2,180,0,0,0,1
United States,1,1,3,270,0,1,0,0
United States,2,1,4,360,0,0,0,0
United States,3,2,5,450,0,0,0,0
United States,4,4,6,540,0,0,0,2
United States,5,1,4,360,0,0,0,0
United States,6,1,3,270,0,0,0,0
United States,7,1,4,360,0,2,0,1
United States,8,2,5,450,0,0,0,1
United States,9,2,2,180,0,0,0,0
United States,10,2,7,630,0,1,0,1
United States,11,1,7,630,0,0,0,1
United States,12,1,4,360,0,0,0,0
United States,13,1,6,540,0,0,0,0
United States,14,1,6,540,0,2,0,0
United States,15,1,3,270,0,0,0,0
United States,16,3,7,630,0,0,0,1
United States,17,0,6,540,0,1,0,0
United States,18,0,6,540,0,0,0,0
United States,19,2,4,360,0,0,0,0
United States,20,1,6,540,0,0,0,0
United States,21,0,6,540,0,0,0,2
United States,22,0,7,630,0,3,0,0
United States,23,0,6,540,0,0,0,2
United States,24,1,6,540,0,1,0,1
United States,25,1,6,540,0,1,0,0
United States,26,2,3,270,0,0,0,1
Japan,1,6,8,720,0,2,0,0
Japan,2,1,6,540,0,0,0,0
Japan,3,1,7,630,0,0,0,0
Japan,4,3,8,720,0,0,0,0
Japan,5,1,5,450,0,1,0,2
