pais,camiseta,goles,partidos,minutos,asistencias,amarillas,rojas,faltas
Japan,6,3,5,450,0,0,0,1
Japan,7,2,7,630,0,1,0,0
Japan,8,3,6,540,0,0,0,0
Japan,9,4,11,990,0,0,0,0
Japan,10,1,6,540,0,1,0,2
Japan,11,3,8,720,0,0,0,1
Japan,12,2,5,450,0,1,0,1
Japan,13,6,11,990,0,1,0,2
Japan,14,1,7,630,0,1,0,0
Japan,15,1,7,630,0,0,0,3
Japan,16,1,6,540,0,0,0,1
Japan,17,1,8,720,0,0,0,3
Japan,18,3,8,720,0,0,0,1
Japan,19,1,5,450,0,0,0,1
Japan,20,6,9,810,0,0,0,1
Japan,21,2,7,630,0,1,0,1
Japan,22,1,3,270,0,0,0,1
Japan,23,1,6,540,0,1,0,1
Japan,24,1,7,630,0,1,0,1
Japan,25,0,4,360,0,0,0,1
Japan,26,1,6,540,0,0,0,1
Iran,1,1,3,270,0,0,0,3
Iran,2,1,4,360,0,0,0,0
Iran,3,1,3,270,0,0,0,1
Iran,4,3,2,180,0,0,0,0
Iran,5,1,4,360,0,1,0,0
Iran,6,3,4,360,0,0,0,0
Iran,7,2,3,270,0,0,0,0
Iran,8,2,2,180,0,0,0,0
Iran,9,1,3,270,0,0,0,0
Iran,10,1,4,360,0,0,0,2
Iran,11,2,3,270,0,0,0,0
Iran,12,1,3,270,0,1,0,2
Iran,13,1,6,540,0,0,0,3
Iran,14,1,5,450,0,0,0,0
Iran,15,3,5,450,0,0,0,0
Iran,16,1,6,540,0,0,0,0
Iran,17,0,4,360,0,0,0,0
Iran,18,1,4,360,0,2,0,0
Iran,19,0,4,360,0,0,0,1
Iran,20,0,2,180,0,0,0,0
Iran,21,0,4,360,0,1,0,1
Iran,22,0,2,180,0,0,0,0
Iran,23,2,5,450,0,0,0,0
Iran,24,1,5,450,0,0,0,1
Iran,25,0,4,360,0,0,0,2
Iran,26,2,5,450,0,0,0,1
Senegal,1,1,4,360,0,1,0,0
Senegal,2,2,4,360,0,0,0,1
Senegal,3,2,5,450,0,0,0,0
Senegal,4,1,1,90,0,0,0,0
Senegal,5,1,5,450,0,0,0,0
Senegal,6,1,4,360,0,0,0,1
Senegal,7,1,4,360,0,0,0,0
Senegal,8,2,4,360,0,0,0,2
Senegal,9,2,7,630,0,0,0,2
Senegal,10,1,4,360,0,1,0,1
Senegal,11,1,6,540,0,0,0,2
Senegal,12,1,6,540,0,0,0,2
Senegal,13,0,1,90,0,0,0,0
Senegal,14,1,3,270,0,0,0,0
Senegal,15,0,4,360,0,0,0,0
Senegal,16,0,7,630,0,2,0,1
Senegal,17,0,4,360,0,0,0,0
Senegal,18,1,3,270,0,0,0,1
Senegal,19,0,7,630,0,0,0,3
Senegal,20,2,3,270,0,0,0,0
Senegal,21,0,4,360,0,0,0,1
Senegal,22,0,4,360,0,1,0,0
Senegal,23,0,3,270,0,0,0,0
Senegal,24,1,4,360,0,0,0,0
Senegal,25,0,3,270,0,0,0,0
Senegal,26,0,6,540,0,1,0,1
Denmark,1,1,5,450,0,0,0,0
Denmark,2,1,4,360,0,0,0,0
Denmark,3,1,2,180,0,0,0,0
Denmark,4,1,1,90,0,0,0,0
Denmark,5,1,0,0,0,0,0,0
Denmark,6,1,2,180,0,0,0,0
Denmark,7,1,4,360,0,1,0,0
Denmark,8,1,5,450,0,0,0,0
Denmark,9,1,1,90,0,0,0,0
Denmark,10,2,5,450,0,0,0,1
Denmark,11,1,3,270,0,2,0,0
Denmark,12,1,3,270,0,1,0,0
Denmark,13,1,1,90,0,0,0,0
Denmark,14,1,3,270,0,2,0,0
Denmark,15,1,5,450,0,0,0,0
Denmark,16,1,1,90,0,0,0,0
Denmark,17,2,4,360,0,0,0,0
Denmark,18,2,4,360,0,0,0,0
Denmark,19,1,2,180,0,0,0,1
Denmark,20,0,5,450,0,0,0,0
Denmark,21,2,3,270,0,0,0,1
Denmark,22,1,4,360,0,0,0,1
Denmark,23,0,4,360,0,0,0,0
Denmark,24,0,2,180,0,0,0,1
Denmark,25,0,1,90,0,0,0,0
Denmark,26,1,3,270,0,0,0,0
Austria,1,2,5,450,0,0,0,0
Austria,2,1,4,360,0,0,0,1
Austria,3,3,9,810,0,0,0,0
Austria,4,2,6,540,0,0,0,0
Austria,5,4,6,540,0,0,0,1
Austria,6,1,7,630,0,1,0,0
Austria,7,3,6,540,0,2,0,1
Austria,8,2,8,720,0,0,0,0
Austria,9,1,2,180,0,0,0,1
Austria,10,3,6,540,0,1,0,0
Austria,11,1,6,540,0,0,0,3
Austria,12,1,4,360,0,0,0,1
Austria,13,3,5,450,0,0,0,0
Austria,14,1,4,360,0,1,0,0
Austria,15,1,4,360,0,0,0,1
Austria,16,1,5,450,0,0,0,1
Austria,17,1,4,360,0,0,0,0
Austria,18,0,6,540,0,0,0,1
Austria,19,0,4,360,0,0,0,3
Austria,20,0,6,540,0,2,0,0
Austria,21,2,9,810,0,0,0,3
Austria,22,0,3,270,0,0,0,1
Austria,23,0,5,450,0,0,0,1
Austria,24,0,9,810,0,2,0,4
Austria,25,1,5,450,0,0,0,0
Austria,26,1,5,450,0,0,0,1
Korea Republic,1,1,2,180,0,0,0,0
Korea Republic,2,2,3,270,0,0,0,0
Korea Republic,3,1,2,180,0,0,0,0
Korea Republic,4,1,6,540,0,0,0,1
Korea Republic,5,1,6,540,0,1,0,2
Korea Republic,6,2,4,360,0,0,0,0
Korea Republic,7,2,6,540,0,0,0,0
Korea Republic,8,1,3,270,0,0,0,0
Korea Republic,9,1,3,270,0,1,0,1
Korea Republic,10,1,1,90,0,0,0,0
Korea Republic,11,1,2,180,0,0,0,0
Korea Republic,12,1,5,450,0,1,0,1
Korea Republic,13,1,3,270,0,0,0,0
Korea Republic,14,4,5,450,0,0,0,1
Korea Republic,15,0,4,360,0,0,0,0
Korea Republic,16,1,6,540,0,0,0,1
Korea Republic,17,0,3,270,0,0,0,0
Korea Republic,18,1,1,90,0,0,0,1
Korea Republic,19,0,3,270,0,0,0,0
Korea Republic,20,1,2,180,0,0,0,0
Korea Republic,21,0,0,0,0,0,0,0
Korea Republic,22,0,4,360,0,0,0,0
Korea Republic,23,1,1,90,0,0,0,0
Korea Republic,24,2,5,450,0,0,0,2
Korea Republic,25,0,4,360,0,1,0,0
Korea Republic,26,0,4,360,0,0,0,1
Australia,1,3,2,180,0,0,0,0
Australia,2,1,3,270,0,0,0,0
Australia,3,1,5,450,0,0,0,1
Australia,4,1,4,360,0,0,0,0
Australia,5,1,4,360,0,0,0,0
Australia,6,1,5,450,0,0,0,1
Australia,7,1,4,360,0,0,0,2
Australia,8,1,5,450,0,0,0,0
Australia,9,1,2,180,0,0,0,0
Australia,10,1,5,450,0,0,0,0
Australia,11,4,3,270,0,1,0,0
Australia,12,1,1,90,0,0,0,0
Australia,13,1,2,180,0,0,0,0
Australia,14,1,3,270,0,0,0,0
Australia,15,0,5,450,0,1,0,0
Australia,16,0,4,360,0,0,0,0
Australia,17,0,3,270,0,0,0,0
Australia,18,1,3,270,0,0,0,0
Australia,19,0,3,270,0,0,0,1
Australia,20,0,3,270,0,0,0,0
Australia,21,1,5,450,0,0,0,0
Australia,22,0,1,90,0,0,0,0
Australia,23,2,1,90,0,0,0,0
Australia,24,1,3,270,0,0,0,0
Australia,25,0,3,270,0,0,0,1
Australia,26,1,6,540,0,1,0,0
Turkey,1,1,1,90,0,0,0,0
Turkey,2,1,3,270,0,0,0,0
Turkey,3,1,4,360,0,0,0,1
Turkey,4,2,3,270,0,0,0,1
Turkey,5,1,4,360,0,0,0,1
Turkey,6,1,3,270,0,0,0,0
Turkey,7,1,3,270,0,0,0,1
Turkey,8,1,3,270,0,0,0,1
Turkey,9,2,4,360,0,0,0,0
Turkey,10,1,3,270,0,0,0,0
Turkey,11,1,2,180,0,0,0,0
Turkey,12,1,5,450,0,0,0,1
Turkey,13,1,2,180,0,0,0,0
Turkey,14,1,1,90,0,0,0,0
Turkey,15,0,5,450,0,0,0,1
Turkey,16,1,3,270,0,0,0,1
Turkey,17,0,4,360,0,2,0,1
Turkey,18,2,3,270,0,0,0,0
Turkey,19,0,3,270,0,0,0,0
Turkey,20,0,3,270,0,1,0,0
Turkey,21,1,3,270,0,0,0,0
Turkey,22,0,1,90,0,0,0,0
Turkey,23,0,3,270,0,0,0,1
Turkey,24,1,3,270,0,0,0,1
Turkey,25,1,4,360,0,1,0,0
Turkey,26,0,1,90,0,0,0,0
Serbia,1,1,2,180,0,0,0,1
Serbia,2,1,2,180,0,0,0,1
Serbia,3,1,3,270,0,0,0,0
Serbia,4,1,3,270,0,1,0,1
Serbia,5,1,1,90,0,0,0,1
Serbia,6,2,4,360,0,0,0,1
Serbia,7,1,1,90,0,0,0,0
Serbia,8,1,1,90,0,0,0,0
Serbia,9,1,2,180,0,0,0,0
Serbia,10,1,3,270,0,0,0,0
Serbia,11,1,3,270,0,0,0,1
Serbia,12,1,2,180,0,0,0,0
Serbia,13,2,3,270,0,0,0,0
Serbia,14,2,3,270,0,0,0,1
Serbia,15,0,6,540,0,1,0,2
Serbia,16,0,2,180,0,0,0,0
Serbia,17,0,2,180,0,0,0,0
Serbia,18,0,2,180,0,0,0,0
Serbia,19,0,4,360,0,0,0,1
Serbia,20,2,3,270,0,0,0,0
Serbia,21,0,3,270,0,0,0,0
Serbia,22,0,2,180,0,0,0,1
Serbia,23,1,2,180,0,1,0,0
Serbia,24,1,3,270,0,0,0,1
Serbia,25,0,2,180,0,0,0,0
Serbia,26,0,2,180,0,0,0,1
Sweden,1,2,7,630,0,0,0,0
Sweden,2,1,3,270,0,0,0,0
Sweden,3,1,3,270,0,0,0,1
Sweden,4,1,3,270,0,0,0,1
Sweden,5,1,6,540,0,0,0,0
Sweden,6,1,2,180,0,0,0,0
Sweden,7,1,3,270,0,1,0,1
Sweden,8,2,5,450,0,1,0,1
Sweden,9,1,1,90,0,0,0,0
Sweden,10,2,4,360,0,0,0,0
Sweden,11,1,3,270,0,0,0,1
Sweden,12,3,3,270,0,0,0,1
Sweden,13,2,6,540,0,1,0,1
Sweden,14,1,7,630,0,0,0,2
Sweden,15,0,6,540,0,0,0,0
Sweden,16,1,2,180,0,0,0,0
Sweden,17,0,4,360,0,1,0,0
Sweden,18,0,3,270,0,0,0,0
Sweden,19,0,4,360,0,0,0,0
Sweden,20,0,3,270,0,0,0,0
Sweden,21,0,3,270,0,0,0,1
Sweden,22,0,4,360,0,0,0,0
Sweden,23,0,3,270,0,0,0,0
Sweden,24,1,5,450,0,0,0,0
Sweden,25,1,3,270,0,0,0,0
Sweden,26,0,3,270,0,0,0,1
Egypt,1,1,8,720,0,0,0,1
Egypt,2,1,3,270,0,0,0,0
Egypt,3,3,4,360,0,1,0,0
Egypt,4,4,9,810,0,0,0,1
Egypt,5,3,4,360,0,0,0,0
Egypt,6,1,7,630,0,0,0,1
Egypt,7,3,11,990,0,1,0,3
Egypt,8,1,6,540,0,0,0,2
Egypt,9,3,8,720,0,0,0,1
Egypt,10,4,7,630,0,1,0,2
Egypt,11,1,8,720,0,2,0,1
Egypt,12,2,8,720,0,1,0,0
Egypt,13,2,7,630,0,2,0,3
Egypt,14,1,9,810,0,0,0,0
Egypt,15,2,7,630,0,1,0,1
Egypt,16,3,6,540,0,1,0,2
Egypt,17,1,10,900,0,0,0,0
Egypt,18,1,5,450,0,0,0,0
Egypt,19,0,5,450,0,0,0,1
Egypt,20,1,10,900,0,1,0,2
Egypt,21,3,6,540,0,0,0,1
Egypt,22,0,4,360,0,0,0,0
Egypt,23,3,6,540,0,0,0,3
Egypt,24,0,6,540,0,0,0,1
Egypt,25,2,7,630,0,0,0,3
Egypt,26,1,5,450,0,0,0,1
Canada,1,1,2,180,0,0,0,0
Canada,2,1,1,90,0,0,0,0
Canada,3,1,3,270,0,0,0,0
Canada,4,1,3,270,0,1,0,0
Canada,5,2,3,270,0,0,0,0
Canada,6,2,5,450,0,1,0,1
Canada,7,1,2,180,0,0,0,0
Canada,8,1,2,180,0,0,0,0
Canada,9,1,4,360,0,0,0,1
Canada,10,1,3,270,0,1,0,0
Canada,11,1,3,270,0,0,0,1
Canada,12,1,5,450,0,0,0,0
Canada,13,2,3,270,0,0,0,2
Canada,14,2,4,360,0,0,0,0
Canada,15,1,3,270,0,1,0,0
Canada,16,1,3,270,0,0,0,0
Canada,17,0,2,180,0,0,0,0
Canada,18,0,2,180,0,0,0,0
Canada,19,0,4,360,0,2,0,1
Canada,20,1,3,270,0,0,0,0
Canada,21,0,3,270,0,0,0,1
Canada,22,0,1,90,0,1,0,0
Canada,23,0,3,270,0,0,0,1
Canada,24,0,4,360,0,0,0,0
Canada,25,0,2,180,0,0,0,0
Canada,26,0,4,360,0,0,0,1
Paraguay,1,1,4,360,0,0,0,0
Paraguay,2,1,3,270,0,0,0,0
Paraguay,3,1,2,180,0,0,0,1
Paraguay,4,1,2,180,0,0,0,1
Paraguay,5,1,1,90,0,0,0,0
Paraguay,6,1,1,90,0,1,0,1
Paraguay,7,1,1,90,0,0,0,0
Paraguay,8,1,2,180,0,0,0,1
Paraguay,9,1,3,270,0,1,0,1
Paraguay,10,1,3,270,0,0,0,0
Paraguay,11,1,1,90,0,0,0,1
Paraguay,12,2,2,180,0,0,0,0
Paraguay,13,2,4,360,0,0,0,1
Paraguay,14,2,4,360,0,0,0,0
Paraguay,15,0,2,180,0,0,0,0
Paraguay,16,1,4,360,0,0,0,0
Paraguay,17,0,4,360,0,0,0,0
Paraguay,18,0,3,270,0,0,0,0
Paraguay,19,0,4,360,0,0,0,0
Paraguay,20,0,2,180,0,0,0,0
Paraguay,21,0,2,180,0,0,0,0
Paraguay,22,0,1,90,0,0,0,0
Paraguay,23,0,3,270,0,0,0,0
Paraguay,24,1,2,180,0,0,0,0
Paraguay,25,0,3,270,0,0,0,1
Paraguay,26,0,3,270,0,0,0,0
Panama,1,1,2,180,0,0,0,0
Panama,2,1,4,360,0,1,0,0
Panama,3,1,2,180,0,0,0,1
Panama,4,1,1,90,0,0,0,0
Panama,5,1,5,450,0,0,0,1
Panama,6,2,4,360,0,1,0,0
Panama,7,1,3,270,0,0,0,0
Panama,8,1,4,360,0,0,0,0
Panama,9,1,1,90,0,0,0,2
Panama,10,1,3,270,0,1,0,0
Panama,11,1,2,180,0,0,0,0
Panama,12,0,2,180,0,0,0,0
Panama,13,1,5,450,0,0,0,0
Panama,14,0,1,90,0,0,0,0
Panama,15,0,0,0,0,0,0,0
Panama,16,0,1,90,0,0,0,0
Panama,17,2,2,180,0,0,0,0
Panama,18,0,3,270,0,0,0,0
Panama,19,1,4,360,0,0,0,0
Panama,20,0,3,270,0,0,0,0
Panama,21,0,5,450,0,0,0,2
Panama,22,0,2,180,0,0,0,0
Panama,23,0,0,0,0,0,0,0
Panama,24,0,3,270,0,0,0,2
Panama,25,1,3,270,0,0,0,0
Panama,26,0,1,90,0,0,0,0
Nigeria,1,1,3,270,0,0,0,1
Nigeria,2,1,3,270,0,1,0,0
Nigeria,3,1,5,450,0,0,0,0
Nigeria,4,2,3,270,0,0,0,0
Nigeria,5,1,1,90,0,0,0,1
Nigeria,6,1,3,270,0,0,0,0
Nigeria,7,2,3,270,0,0,0,0
Nigeria,8,1,3,270,0,0,0,0
Nigeria,9,1,3,270,0,0,0,0
Nigeria,10,1,3,270,0,0,0,0
Nigeria,11,0,3,270,0,0,0,1
Nigeria,12,1,4,360,0,0,0,0
Nigeria,13,1,3,270,0,0,0,1
Nigeria,14,1,3,270,0,0,0,0
Nigeria,15,0,1,90,0,1,0,0
Nigeria,16,0,5,450,0,1,0,1
Nigeria,17,0,3,270,0,0,0,0
Nigeria,18,0,4,360,0,0,0,0
Nigeria,19,0,2,180,0,0,0,0
Nigeria,20,1,4,360,0,0,0,1
Nigeria,21,0,4,360,0,0,0,0
Nigeria,22,1,6,540,0,3,0,1
Nigeria,23,0,3,270,0,1,0,0
Nigeria,24,0,4,360,0,1,0,1
Nigeria,25,1,4,360,0,0,0,0
Nigeria,26,0,5,450,0,0,0,0
Costa Rica,1,1,2,180,0,0,0,0
Costa Rica,2,1,1,90,0,0,0,1
Costa Rica,3,1,3,270,0,0,0,0
Costa Rica,4,1,3,270,0,1,0,0
Costa Rica,5,1,3,270,0,0,0,0
Costa Rica,6,2,2,180,0,0,0,0
Costa Rica,7,1,3,270,0,0,0,0
Costa Rica,8,2,2,180,0,0,0,0
Costa Rica,9,1,3,270,0,0,0,1
Costa Rica,10,1,3,270,0,1,0,0
Costa Rica,11,0,4,360,0,0,0,0
Costa Rica,12,1,4,360,0,0,0,2
Costa Rica,13,0,2,180,0,0,0,0
Costa Rica,14,0,2,180,0,0,0,0
Costa Rica,15,0,0,0,0,0,0,0
Costa Rica,16,0,3,270,0,0,0,0
Costa Rica,17,0,1,90,0,0,0,0
Costa Rica,18,0,1,90,0,0,0,0
Costa Rica,19,1,2,180,0,0,0,1
Costa Rica,20,0,4,360,0,0,0,0
Costa Rica,21,0,4,360,0,0,0,1
Costa Rica,22,1,1,90,0,0,0,1
Costa Rica,23,0,2,180,0,0,0,0
Costa Rica,24,0,6,540,0,1,0,1
Costa Rica,25,0,3,270,0,0,0,0
Costa Rica,26,1,2,180,0,0,0,0
Tunisia,1,1,8,720,0,0,0,1
Tunisia,2,1,6,540,0,0,0,1
Tunisia,3,1,2,180,0,0,0,0
Tunisia,4,1,4,360,0,0,0,2
Tunisia,5,1,5,450,0,0,0,1
Tunisia,6,1,5,450,0,0,0,1
Tunisia,7,1,4,360,0,0,0,2
Tunisia,8,2,4,360,0,0,0,3
Tunisia,9,1,5,450,0,0,0,1
Tunisia,10,0,5,450,0,0,0,0
Tunisia,11,1,7,630,0,1,0,0
Tunisia,12,0,3,270,0,0,0,0
Tunisia,13,2,6,540,0,0,0,0
Tunisia,14,0,3,270,0,0,0,0
Tunisia,15,2,6,540,0,1,0,0
Tunisia,16,1,5,450,0,0,0,0
Tunisia,17,0,6,540,0,0,0,0
Tunisia,18,1,6,540,0,1,0,1
