pais,camiseta,goles,partidos,minutos,asistencias,amarillas,rojas,faltas
Tunisia,19,1,3,270,0,1,0,0
Tunisia,20,0,2,180,0,0,0,1
Tunisia,21,0,3,270,0,1,0,0
Tunisia,22,0,3,270,0,0,0,0
Tunisia,23,0,5,450,0,0,0,1
Tunisia,24,1,6,540,0,0,0,1
Tunisia,25,0,6,540,0,1,0,3
Tunisia,26,1,3,270,0,0,0,1
Czech Republic,1,1,2,180,0,0,0,0
Czech Republic,2,1,1,90,0,0,0,0
Czech Republic,3,1,1,90,0,0,0,0
Czech Republic,4,1,2,180,0,0,0,1
Czech Republic,5,1,1,90,0,0,0,0
Czech Republic,6,1,1,90,0,0,0,0
Czech Republic,7,1,3,270,0,1,0,0
Czech Republic,8,1,3,270,0,0,0,1
Czech Republic,9,1,3,270,0,0,0,0
Czech Republic,10,1,1,90,0,0,0,0
Czech Republic,11,1,3,270,0,0,0,1
Czech Republic,12,1,5,450,0,1,0,0
Czech Republic,13,0,5,450,0,0,0,2
Czech Republic,14,0,2,180,0,1,0,0
Czech Republic,15,1,5,450,0,1,0,1
Czech Republic,16,0,3,270,0,0,0,0
Czech Republic,17,0,1,90,0,0,0,0
Czech Republic,18,0,2,180,0,0,0,1
Czech Republic,19,1,3,270,0,0,0,0
Czech Republic,20,0,2,180,0,0,0,0
Czech Republic,21,0,2,180,0,1,0,1
Czech Republic,22,0,3,270,0,0,0,2
Czech Republic,23,0,2,180,0,0,0,1
Czech Republic,24,3,4,360,0,1,0,0
Czech Republic,25,0,3,270,0,1,0,1
Czech Republic,26,0,3,270,0,1,0,0
Qatar,1,1,4,360,0,1,0,0
Qatar,2,2,4,360,0,0,0,2
Qatar,3,1,2,180,0,0,0,1
Qatar,4,2,2,180,0,0,0,0
Qatar,5,3,3,270,0,0,0,0
Qatar,6,1,4,360,0,0,0,0
Qatar,7,1,5,450,0,0,0,0
Qatar,8,1,5,450,0,0,0,0
Qatar,9,4,5,450,0,1,0,1
Qatar,10,1,3,270,0,1,0,1
Qatar,11,2,4,360,0,0,0,1
Qatar,12,1,2,180,0,0,0,0
Qatar,13,1,5,450,0,0,0,1
Qatar,14,1,3,270,0,0,0,0
Qatar,15,3,6,540,0,0,0,0
Qatar,16,3,3,270,0,0,0,1
Qatar,17,1,2,180,0,0,0,0
Qatar,18,0,3,270,0,0,0,1
Qatar,19,2,5,450,0,0,0,1
Qatar,20,0,5,450,0,0,0,3
Qatar,21,1,3,270,0,0,0,0
Qatar,22,0,4,360,0,0,0,0
Qatar,23,3,6,540,0,0,0,1
Qatar,24,0,5,450,0,0,0,1
Qatar,25,0,3,270,0,0,0,1
Qatar,26,0,3,270,0,0,0,1
Cameroon,1,1,4,360,0,0,0,0
Cameroon,2,1,5,450,0,0,0,1
Cameroon,3,1,3,270,0,0,0,0
Cameroon,4,4,3,270,0,1,0,1
Cameroon,5,1,4,360,0,1,0,1
Cameroon,6,1,3,270,0,0,0,0
Cameroon,7,1,2,180,0,0,0,0
Cameroon,8,1,3,270,0,0,0,0
Cameroon,9,4,5,450,0,0,0,0
Cameroon,10,1,3,270,0,0,0,1
Cameroon,11,1,5,450,0,0,0,0
Cameroon,12,1,5,450,0,1,0,1
Cameroon,13,1,1,90,0,0,0,1
Cameroon,14,1,2,180,0,0,0,0
Cameroon,15,1,3,270,0,0,0,0
Cameroon,16,1,5,450,0,0,0,0
Cameroon,17,1,2,180,0,0,0,0
Cameroon,18,1,5,450,0,0,0,0
Cameroon,19,0,4,360,0,0,0,0
Cameroon,20,0,3,270,0,0,0,0
Cameroon,21,0,3,270,0,0,0,0
Cameroon,22,3,4,360,0,0,0,1
Cameroon,23,1,3,270,0,0,0,1
Cameroon,24,0,2,180,0,1,0,0
Cameroon,25,0,3,270,0,0,0,0
Cameroon,26,0,3,270,0,0,0,0
Scotland,1,1,4,360,0,0,0,1
Scotland,2,1,2,180,0,0,0,0
Scotland,3,1,5,450,0,0,0,0
Scotland,4,1,1,90,0,0,0,0
Scotland,5,2,3,270,0,0,0,0
Scotland,6,1,1,90,0,0,0,0
Scotland,7,1,2,180,0,0,0,1
Scotland,8,1,1,90,0,0,0,0
Scotland,9,3,3,270,0,0,0,1
Scotland,10,1,1,90,0,0,0,0
Scotland,11,1,4,360,0,0,0,1
Scotland,12,0,3,270,0,1,0,0
Scotland,13,0,3,270,0,0,0,0
Scotland,14,0,0,0,0,0,0,0
Scotland,15,0,2,180,0,0,0,1
Scotland,16,0,0,0,0,0,0,0
Scotland,17,0,2,180,0,1,0,0
Scotland,18,0,2,180,0,0,0,0
Scotland,19,0,3,270,0,1,0,0
Scotland,20,0,4,360,0,0,0,1
Scotland,21,0,3,270,0,0,0,0
Scotland,22,1,2,180,0,0,0,0
Scotland,23,1,4,360,0,1,0,0
Scotland,24,0,5,450,0,0,0,1
Scotland,25,1,4,360,0,0,0,0
Scotland,26,0,2,180,0,0,0,0
Uzbekistan,1,2,3,270,0,1,0,0
Uzbekistan,2,1,4,360,0,0,0,1
Uzbekistan,3,1,3,270,0,0,0,0
Uzbekistan,4,1,3,270,0,0,0,0
Uzbekistan,5,1,4,360,0,0,0,0
Uzbekistan,6,1,3,270,0,0,0,0
Uzbekistan,7,1,0,0,0,0,0,0
Uzbekistan,8,1,3,270,0,0,0,0
Uzbekistan,9,2,4,360,0,0,0,1
Uzbekistan,10,2,1,90,0,0,0,0
Uzbekistan,11,1,3,270,0,1,0,0
Uzbekistan,12,0,4,360,0,1,0,0
Uzbekistan,13,1,4,360,0,0,0,0
Uzbekistan,14,0,3,270,0,1,0,2
Uzbekistan,15,0,3,270,0,0,0,0
Uzbekistan,16,0,3,270,0,0,0,0
Uzbekistan,17,0,2,180,0,0,0,0
Uzbekistan,18,1,3,270,0,1,0,0
Uzbekistan,19,0,1,90,0,0,0,0
Uzbekistan,20,0,3,270,0,1,0,0
Uzbekistan,21,1,2,180,0,0,0,0
Uzbekistan,22,0,4,360,0,0,0,1
Uzbekistan,23,0,4,360,0,0,0,0
Uzbekistan,24,1,4,360,0,0,0,0
Uzbekistan,25,0,2,180,0,0,0,0
Uzbekistan,26,0,4,360,0,0,0,0
South Africa,1,1,4,360,0,0,0,1
South Africa,2,1,2,180,0,0,0,0
South Africa,3,2,3,270,0,0,0,1
South Africa,4,2,5,450,0,0,0,2
South Africa,5,1,4,360,0,0,0,0
South Africa,6,2,2,180,0,1,0,0
South Africa,7,2,3,270,0,0,0,0
South Africa,8,1,4,360,0,0,0,0
South Africa,9,2,3,270,0,0,0,1
South Africa,10,1,3,270,0,0,0,1
South Africa,11,0,4,360,0,2,0,0
South Africa,12,0,4,360,0,0,0,0
South Africa,13,0,2,180,0,0,0,1
South Africa,14,0,4,360,0,0,0,1
South Africa,15,0,2,180,0,0,0,1
South Africa,16,0,2,180,0,0,0,1
South Africa,17,0,3,270,0,0,0,1
South Africa,18,0,0,0,0,0,0,0
South Africa,19,0,2,180,0,0,0,0
South Africa,20,0,2,180,0,0,0,0
South Africa,21,0,4,360,0,0,0,0
South Africa,22,1,3,270,0,0,0,0
South Africa,23,0,2,180,0,0,0,0
South Africa,24,0,3,270,0,2,0,1
South Africa,25,1,4,360,0,0,0,0
South Africa,26,0,3,270,0,0,0,0
Saudi Arabia,1,1,4,360,0,0,0,0
Saudi Arabia,2,1,2,180,0,0,0,0
Saudi Arabia,3,1,4,360,0,0,0,0
Saudi Arabia,4,1,2,180,0,1,0,0
Saudi Arabia,5,1,4,360,0,0,0,0
Saudi Arabia,6,1,2,180,0,1,0,0
Saudi Arabia,7,1,1,90,0,0,0,0
Saudi Arabia,8,0,3,270,0,0,0,0
Saudi Arabia,9,0,4,360,0,0,0,1
Saudi Arabia,10,0,3,270,0,0,0,2
Saudi Arabia,11,0,2,180,0,0,0,0
Saudi Arabia,12,0,2,180,0,0,0,0
Saudi Arabia,13,0,1,90,0,0,0,0
Saudi Arabia,14,0,3,270,0,0,0,0
Saudi Arabia,15,1,3,270,0,0,0,0
Saudi Arabia,16,0,1,90,0,0,0,0
Saudi Arabia,17,0,3,270,0,0,0,0
Saudi Arabia,18,0,2,180,0,0,0,0
Saudi Arabia,19,1,3,270,0,0,0,0
Saudi Arabia,20,1,4,360,0,0,0,0
Saudi Arabia,21,1,2,180,0,1,0,0
Saudi Arabia,22,0,2,180,0,0,0,0
Saudi Arabia,23,1,2,180,0,0,0,2
Saudi Arabia,24,0,3,270,0,0,0,2
Saudi Arabia,25,1,2,180,0,0,0,0
Saudi Arabia,26,0,2,180,0,0,0,0
Bosnia and Herzegovina,1,2,3,270,0,0,0,0
Bosnia and Herzegovina,2,1,1,90,0,0,0,0
Bosnia and Herzegovina,3,2,3,270,0,0,0,0
Bosnia and Herzegovina,4,1,2,180,0,1,0,1
Bosnia and Herzegovina,5,1,3,270,0,0,0,2
Bosnia and Herzegovina,6,1,4,360,0,1,0,0
Bosnia and Herzegovina,7,1,2,180,0,0,0,0
Bosnia and Herzegovina,8,1,1,90,0,0,0,0
Bosnia and Herzegovina,9,1,2,180,0,0,0,0
Bosnia and Herzegovina,10,1,4,360,0,0,0,0
Bosnia and Herzegovina,11,2,4,360,0,0,0,1
Bosnia and Herzegovina,12,0,4,360,0,1,0,0
Bosnia and Herzegovina,13,1,4,360,0,0,0,0
Bosnia and Herzegovina,14,1,3,270,0,0,0,1
Bosnia and Herzegovina,15,0,3,270,0,0,0,2
Bosnia and Herzegovina,16,0,1,90,0,0,0,0
Bosnia and Herzegovina,17,0,1,90,0,0,0,0
Bosnia and Herzegovina,18,0,1,90,0,1,0,0
Bosnia and Herzegovina,19,0,2,180,0,0,0,0
Bosnia and Herzegovina,20,0,1,90,0,0,0,0
Bosnia and Herzegovina,21,0,1,90,0,0,0,0
Bosnia and Herzegovina,22,0,3,270,0,0,0,2
Bosnia and Herzegovina,23,1,6,540,0,0,0,2
Bosnia and Herzegovina,24,0,3,270,0,0,0,0
Bosnia and Herzegovina,25,0,3,270,0,1,0,0
Bosnia and Herzegovina,26,0,1,90,0,0,0,0
Iraq,1,1,0,0,0,0,0,0
Iraq,2,2,4,360,0,0,0,0
Iraq,3,1,3,270,0,0,0,0
Iraq,4,1,3,270,0,0,0,1
Iraq,5,1,3,270,0,0,0,0
Iraq,6,3,5,450,0,0,0,0
Iraq,7,2,3,270,0,0,0,0
Iraq,8,0,1,90,0,0,0,0
Iraq,9,2,3,270,0,0,0,0
Iraq,10,0,1,90,0,0,0,0
Iraq,11,0,1,90,0,0,0,0
Iraq,12,0,3,270,0,0,0,1
Iraq,13,0,1,90,0,0,0,1
Iraq,14,0,3,270,0,0,0,0
Iraq,15,0,1,90,0,0,0,0
Iraq,16,0,4,360,0,0,0,0
Iraq,17,0,2,180,0,0,0,1
Iraq,18,0,5,450,0,0,0,1
Iraq,19,0,3,270,0,0,0,0
Iraq,20,0,2,180,0,1,0,1
Iraq,21,0,2,180,0,0,0,0
Iraq,22,0,1,90,0,0,0,1
Iraq,23,0,3,270,0,0,0,0
Iraq,24,0,3,270,0,0,0,0
Iraq,25,0,4,360,0,0,0,0
Iraq,26,0,2,180,0,0,0,0
Jordan,1,1,1,90,0,0,0,0
Jordan,2,1,4,360,0,0,0,2
Jordan,3,1,1,90,0,0,0,0
Jordan,4,1,3,270,0,0,0,1
Jordan,5,1,4,360,0,1,0,1
Jordan,6,2,5,450,0,1,0,1
Jordan,7,4,2,180,0,0,0,0
Jordan,8,1,4,360,0,0,0,1
Jordan,9,2,3,270,0,1,0,0
Jordan,10,1,2,180,0,1,0,0
Jordan,11,2,4,360,0,0,0,1
Jordan,12,3,5,450,0,0,0,0
Jordan,13,1,0,0,0,0,0,0
Jordan,14,1,2,180,0,0,0,0
Jordan,15,1,2,180,0,0,0,0
Jordan,16,2,3,270,0,0,0,0
Jordan,17,2,2,180,0,1,0,0
Jordan,18,0,4,360,0,1,0,1
Jordan,19,0,3,270,0,0,0,0
Jordan,20,2,4,360,0,0,0,0
Jordan,21,0,2,180,0,0,0,1
Jordan,22,0,4,360,0,1,0,0
Jordan,23,0,4,360,0,0,0,0
Jordan,24,0,3,270,0,0,0,2
Jordan,25,0,4,360,0,0,0,0
Jordan,26,0,2,180,0,0,0,0
Ghana,1,1,3,270,0,0,0,0
Ghana,2,1,6,540,0,0,0,0
Ghana,3,1,4,360,0,0,0,1
Ghana,4,2,4,360,0,0,0,0
Ghana,5,1,2,180,0,0,0,0
Ghana,6,1,2,180,0,0,0,2
Ghana,7,1,2,180,0,0,0,0
Ghana,8,3,3,270,0,0,0,1
Ghana,9,1,3,270,0,0,0,0
Ghana,10,1,6,540,0,0,0,1
Ghana,11,1,3,270,0,0,0,0
Ghana,12,1,5,450,0,1,0,1
Ghana,13,1,4,360,0,0,0,0
Ghana,14,1,3,270,0,1,0,0
Ghana,15,4,6,540,0,0,0,0
Ghana,16,0,3,270,0,0,0,0
Ghana,17,1,4,360,0,1,0,0
Ghana,18,2,5,450,0,0,0,0
Ghana,19,0,4,360,0,0,0,1
Ghana,20,1,4,360,0,0,0,1
Ghana,21,1,2,180,0,0,0,0
Ghana,22,1,4,360,0,0,0,0
Ghana,23,0,5,450,0,2,1,0
Ghana,24,0,5,450,0,0,0,1
Ghana,25,0,2,180,0,0,0,0
Ghana,26,0,5,450,0,0,0,0
DR Congo,1,1,4,360,0,0,0,0
DR Congo,2,2,3,270,0,1,0,0
DR Congo,3,3,3,270,0,0,0,1
DR Congo,4,1,2,180,0,1,0,1
DR Congo,5,1,2,180,0,0,0,0
DR Congo,6,2,1,90,0,0,0,0
DR Congo,7,1,2,180,0,0,0,0
DR Congo,8,1,3,270,0,0,0,0
DR Congo,9,1,3,270,0,0,0,0
DR Congo,10,0,2,180,0,0,0,0
DR Congo,11,0,3,270,0,0,0,0
DR Congo,12,0,4,360,0,1,0,0
DR Congo,13,0,2,180,0,0,0,0
DR Congo,14,0,3,270,0,0,0,0
DR Congo,15,0,3,270,0,1,0,0
DR Congo,16,0,2,180,0,0,0,0
DR Congo,17,0,2,180,0,0,0,1
DR Congo,18,1,4,360,0,0,0,0
DR Congo,19,0,0,0,0,0,0,0
DR Congo,20,0,3,270,0,1,0,0
DR Congo,21,1,2,180,0,0,0,0
DR Congo,22,0,1,90,0,0,0,0
DR Congo,23,0,4,360,0,0,0,0
DR Congo,24,0,4,360,0,0,0,3
DR Congo,25,0,1,90,0,0,0,0
DR Congo,26,0,3,270,0,0,0,1
Haiti,1,1,3,270,0,2,0,0
Haiti,2,2,3,270,0,0,0,1
Haiti,3,1,1,90,0,0,0,0
Haiti,4,2,3,270,0,0,0,0
Haiti,5,1,3,270,0,0,0,1
Haiti,6,1,3,270,0,0,0,1
Haiti,7,1,3,270,0,0,0,1
Haiti,8,1,1,90,0,0,0,0
Haiti,9,1,3,270,0,1,0,0
Haiti,10,1,1,90,0,0,0,0
Haiti,11,0,4,360,0,0,0,1
Haiti,12,0,0,0,0,0,0,0
Haiti,13,1,1,90,0,0,0,0
Haiti,14,0,3,270,0,0,0,0
Haiti,15,0,1,90,0,0,0,0
Haiti,16,0,4,360,0,1,0,0
Haiti,17,0,2,180,0,0,0,1
Haiti,18,0,1,90,0,0,0,0
Haiti,19,0,4,360,0,0,0,0
Haiti,20,0,3,270,0,0,0,2
Haiti,21,1,4,360,0,0,0,0
Haiti,22,0,2,180,0,1,0,0
Haiti,23,0,4,360,0,1,0,0
Haiti,24,0,3,270,0,1,0,0
Haiti,25,1,3,270,0,1,0,1
Haiti,26,1,3,270,0,0,0,0
New Zealand,1,4,4,360,0,2,0,1
New Zealand,2,1,3,270,0,1,0,1
New Zealand,3,1,4,360,0,0,0,0
New Zealand,4,2,3,270,0,0,0,1
New Zealand,5,1,5,450,0,0,0,1
New Zealand,6,1,5,450,0,0,0,0
New Zealand,7,1,1,90,0,0,0,0
New Zealand,8,0,1,90,0,0,0,0
New Zealand,9,1,3,270,0,0,0,1
New Zealand,10,1,3,270,0,0,0,0
New Zealand,11,2,3,270,0,1,0,0
New Zealand,12,2,5,450,0,1,0,1
New Zealand,13,0,4,360,0,1,0,0
New Zealand,14,0,3,270,0,0,0,2
New Zealand,15,0,4,360,0,0,0,0
New Zealand,16,2,1,90,0,0,0,0
New Zealand,17,0,4,360,0,0,0,1
New Zealand,18,0,3,270,0,0,0,0
New Zealand,19,0,4,360,0,0,0,1
New Zealand,20,1,4,360,0,0,0,0
New Zealand,21,0,4,360,0,0,0,1
New Zealand,22,0,2,180,0,0,0,0
New Zealand,23,0,2,180,0,0,0,0
New Zealand,24,0,5,450,0,0,0,1
New Zealand,25,1,3,270,0,0,0,0
New Zealand,26,0,5,450,0,0,0,0
Cabo Verde,1,2,4,360,0,0,0,0
Cabo Verde,2,1,4,360,0,0,0,0
Cabo Verde,3,1,3,270,0,0,0,0
Cabo Verde,4,1,3,270,0,1,0,0
Cabo Verde,5,1,4,360,0,0,0,1
Cabo Verde,6,2,2,180,0,0,0,0
Cabo Verde,7,3,7,630,0,0,0,2
Cabo Verde,8,2,5,450,0,0,0,2
Cabo Verde,9,1,6,540,0,0,0,0
Cabo Verde,10,2,4,360,0,0,0,1
Cabo Verde,11,0,4,360,0,0,0,1
Cabo Verde,12,1,6,540,0,0,0,1
Cabo Verde,13,1,4,360,0,1,0,0
Cabo Verde,14,2,4,360,0,0,0,0
Cabo Verde,15,0,3,270,0,1,0,0
Cabo Verde,16,0,3,270,0,0,0,0
Cabo Verde,17,0,1,90,0,0,0,0
Cabo Verde,18,0,4,360,0,0,0,0
Cabo Verde,19,0,2,180,0,0,0,0
Cabo Verde,20,0,3,270,0,0,0,0
Cabo Verde,21,0,4,360,0,0,0,0
Cabo Verde,22,0,7,630,0,0,0,1
Cabo Verde,23,0,3,270,0,1,0,2
Cabo Verde,24,0,3,270,0,0,0,0
Cabo Verde,25,0,3,270,0,0,0,0
Cabo Verde,26,1,3,270,0,0,0,0
